"x","y","z"
2.4674,-4.1436,0
2.5078,-4.2386,0
2.5482,-4.3336,0
2.5886,-4.4287,0
2.6289,-4.5241,0
0.58243,0.22525,0
0.61764,0.12778,0
0.65289,0.030341,0
0.68814,-0.067098,0
0.72338,-0.16453,0
0.75862,-0.26197,0
0.79386,-0.3594,0
0.82909,-0.45683,0
0.86432,-0.55426,0
0.89955,-0.65169,0
0.93478,-0.74912,0
0.97,-0.84654,0
1.0052,-0.94397,0
1.0404,-1.0414,0
1.0756,-1.1388,0
1.1109,-1.2362,0
1.1461,-1.3337,0
1.1813,-1.4311,0
1.2165,-1.5285,0
1.2517,-1.6259,0
1.2869,-1.7233,0
1.322,-1.8208,0
1.3572,-1.9182,0
1.3924,-2.0156,0
1.4276,-2.113,0
1.4628,-2.2104,0
1.4979,-2.3079,0
1.5331,-2.4053,0
1.5683,-2.5027,0
1.6034,-2.6002,0
1.6386,-2.6976,0
1.6737,-2.795,0
1.7089,-2.8925,0
1.744,-2.9899,0
1.7792,-3.0874,0
1.8143,-3.1848,0
1.8494,-3.2823,0
1.8846,-3.3797,0
1.9197,-3.4772,0
1.9548,-3.5747,0
1.9899,-3.6722,0
2.025,-3.7697,0
2.0601,-3.8672,0
2.0952,-3.9648,0
2.1303,-4.0623,0
2.1654,-4.1599,0
2.2005,-4.2575,0
2.2356,-4.3552,0
2.2706,-4.4529,0
2.3056,-4.5507,0
2.3406,-4.6489,0
0.55991,0.23624,0
0.58966,0.13643,0
0.61945,0.036634,0
0.64924,-0.063158,0
0.67903,-0.16295,0
0.70881,-0.26274,0
0.73859,-0.36252,0
0.76837,-0.46231,0
0.79814,-0.56209,0
0.82791,-0.66187,0
0.85768,-0.76165,0
0.88745,-0.86143,0
0.91721,-0.9612,0
0.94697,-1.061,0
0.97672,-1.1608,0
1.0065,-1.2605,0
1.0362,-1.3603,0
1.066,-1.4601,0
1.0957,-1.5598,0
1.1255,-1.6596,0
1.1552,-1.7594,0
1.1849,-1.8591,0
1.2147,-1.9589,0
1.2444,-2.0587,0
1.2741,-2.1585,0
1.3038,-2.2582,0
1.3335,-2.358,0
1.3632,-2.4578,0
1.393,-2.5576,0
1.4227,-2.6573,0
1.4524,-2.7571,0
1.4821,-2.8569,0
1.5117,-2.9567,0
1.5414,-3.0565,0
1.5711,-3.1563,0
1.6008,-3.2561,0
1.6305,-3.3559,0
1.6601,-3.4557,0
1.6898,-3.5555,0
1.7195,-3.6554,0
1.7491,-3.7552,0
1.7788,-3.8551,0
1.8084,-3.9549,0
1.838,-4.0548,0
1.8677,-4.1547,0
1.8973,-4.2546,0
1.9269,-4.3546,0
1.9565,-4.4546,0
1.9861,-4.5547,0
2.0156,-4.6548,0
2.0451,-4.7553,0
0.53761,0.24703,0
0.56177,0.14525,0
0.58598,0.043478,0
0.61018,-0.058288,0
0.63438,-0.16005,0
0.65858,-0.26182,0
0.68278,-0.36358,0
0.70697,-0.46533,0
0.73116,-0.56709,0
0.75535,-0.66884,0
0.77954,-0.77059,0
0.80372,-0.87235,0
0.8279,-0.97409,0
0.85207,-1.0758,0
0.87624,-1.1776,0
